AGS,ADMIN,05.03.2020,06.03.2020,07.03.2020,08.03.2020,09.03.2020,10.03.2020,11.03.2020,12.03.20203,13.03.2020,14.03.2020,15.03.2020,16.03.2020,17.03.2020,18.03.2020,19.03.2020,20.03.2020,21.03.2020,22.03.2020,23.03.2020,24.03.2020,25.03.2020,26.03.2020,27.03.2020,28.03.2020,29.03.2020,30.03.2020,31.03.2020,01.04.2020,02.04.2020,03.04.2020,04.04.2020,05.04.2020,06.04.2020
07131,Ahrweiler (Landkreis),0,0,0,0,0,0,0,0,0,3,3,3,14,17,18,24,31,37,44,48,51,56,58,61,63,68,70,71,74,82,83,91,95
09771,Aichach-Friedberg (Landkreis),1,1,1,1,1,1,1,2,2,2,9,9,10,12,16,24,31,31,39,39,47,55,79,90,106,106,120,128,146,158,158,165,171
08425,Alb-Donau-Kreis (Landkreis),2,2,2,3,3,3,3,6,8,8,11,12,13,26,35,43,57,57,64,67,99,121,164,197,197,226,246,267,285,314,343,366,366
16077,Altenburger Land (Landkreis),0,0,0,0,0,0,0,0,0,2,2,3,4,4,5,5,5,5,7,8,16,17,17,18,19,20,20,21,24,28,30,30,30
07132,Altenkirchen (Westerwald) (Landkreis),0,0,0,0,0,0,0,0,0,1,1,2,3,8,11,13,13,17,17,17,25,31,35,39,39,50,53,53,57,59,62,62,66
15081,Altmarkkreis Salzwedel (Landkreis),0,0,0,0,0,0,0,0,1,1,1,1,1,3,3,3,3,6,6,8,9,10,10,12,12,12,14,15,15,17,17,17,19
09171,Altötting (Landkreis),0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,15,18,18,27,44,52,64,81,95,101,106,125,140,176,203,231,255,272
07331,Alzey-Worms (Landkreis),0,0,0,0,0,0,0,0,0,2,2,8,8,23,24,41,48,55,55,55,60,63,70,75,80,84,85,88,93,96,102,107,107
09361,Amberg (Kreisfreie Stadt),0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,2,2,2,5,5,6,7,7,7,9,9,9,18,18,22,37,34,34
09371,Amberg-Sulzbach (Landkreis),0,1,1,3,3,3,3,3,3,4,7,7,7,15,15,17,18,18,27,27,31,36,44,47,56,56,56,83,84,101,137,142,142
03451,Ammerland (Landkreis),1,1,1,1,1,1,1,1,1,7,7,7,7,11,14,17,20,21,24,33,36,44,50,56,64,77,82,88,93,99,103,107,111
15082,Anhalt-Bitterfeld (Landkreis),0,0,0,0,0,0,0,1,1,2,2,2,6,6,6,8,9,12,13,16,17,26,27,30,30,32,37,37,39,39,41,47,48
09561,Ansbach (Kreisfreie Stadt),0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,5,5,5,7,7,7,10,20,21,23,48,29,33,37,42,44,47,56
09571,Ansbach (Landkreis),0,0,0,0,0,0,0,0,0,0,0,2,3,3,3,13,21,34,40,47,47,49,100,100,120,120,149,161,194,217,221,250,266
09661,Aschaffenburg (Kreisfreie Stadt),0,0,0,0,0,1,1,1,1,1,6,6,6,20,20,20,20,22,26,28,30,31,32,36,42,46,46,48,50,60,63,66,68
09671,Aschaffenburg (Landkreis),0,0,0,0,0,0,1,1,1,2,3,3,3,23,23,26,31,40,49,50,65,65,77,90,103,111,123,129,134,167,187,210,233
09761,Augsburg (Kreisfreie Stadt),2,2,3,4,4,4,4,4,5,5,11,11,11,22,30,34,43,46,52,59,75,90,108,130,136,157,172,183,190,201,225,236,247
09772,Augsburg (Landkreis),0,0,0,0,1,5,17,27,27,27,31,35,35,35,41,53,54,68,78,88,100,122,143,152,164,171,181,201,208,224,242,250,261
03452,Aurich (Landkreis),0,0,0,0,0,0,1,1,1,3,12,12,16,17,22,27,27,31,31,31,34,41,48,48,49,49,54,58,64,69,71,71,72
07332,Bad Dürkheim (Landkreis),1,1,1,3,3,3,4,4,6,7,13,15,18,19,35,48,56,72,83,99,110,111,117,136,146,160,162,170,179,189,200,207,220
09672,Bad Kissingen (Landkreis),0,1,1,1,1,1,1,3,3,3,3,3,7,7,9,10,14,17,27,27,32,35,37,54,63,70,73,82,102,118,125,127,132
07133,Bad Kreuznach (Landkreis),0,0,0,0,0,0,0,1,1,1,13,13,23,23,25,30,42,44,46,53,57,64,72,77,90,92,98,108,114,123,127,137,137
09173,Bad Tölz-Wolfratshausen (Landkreis),0,0,0,0,0,0,0,1,2,5,6,10,10,11,11,21,31,38,49,63,74,75,120,126,135,142,160,177,183,228,237,261,266
08211,Baden-Baden (Stadtkreis),0,0,0,1,1,1,1,2,3,3,4,5,7,12,14,19,21,23,27,33,36,36,39,47,64,69,73,84,91,96,101,110,110
09461,Bamberg (Kreisfreie Stadt),0,0,0,0,0,0,0,0,0,0,3,4,4,9,11,21,25,26,30,30,34,39,55,65,67,67,70,80,83,90,93,93,102
09471,Bamberg (Landkreis),0,0,0,0,0,0,0,0,1,4,7,9,9,10,16,41,41,41,48,53,75,107,138,151,161,161,174,182,205,229,237,248,280
12060,Barnim (Landkreis),0,0,0,0,0,0,0,2,2,4,8,10,11,11,20,21,29,37,38,40,46,50,56,61,65,68,71,74,81,87,94,102,109
14625,Bautzen (Landkreis),0,0,0,1,4,4,4,7,12,12,14,19,19,24,36,48,55,56,86,88,101,112,114,141,156,168,171,180,189,193,202,206,207
09462,Bayreuth (Kreisfreie Stadt),0,0,0,0,0,0,0,0,0,0,1,1,1,1,3,7,7,7,7,7,9,19,53,56,56,56,51,55,62,88,105,105,105
09472,Bayreuth (Landkreis),2,2,2,2,2,2,4,4,4,5,6,6,6,6,9,13,21,23,26,38,56,60,85,101,101,112,129,136,142,167,190,190,190
09172,Berchtesgadener Land (Landkreis),0,0,0,0,0,0,0,0,0,4,4,4,9,9,13,19,25,28,31,39,41,48,60,64,68,76,80,96,108,130,140,155,165
06431,Bergstraße (Landkreis),1,1,1,1,1,2,3,3,6,13,15,19,21,25,31,37,47,68,73,84,96,104,123,141,156,168,170,180,192,203,208,221,228
11000,Berlin (Kreisfreie Stadt),9,15,19,28,40,48,58,90,137,174,263,283,332,383,519,688,868,1025,1071,1219,1425,1645,1937,2152,2337,2462,2581,2777,2993,3223,3486,3626,3687
07231,Bernkastel-Wittlich (Landkreis),0,0,0,0,0,0,0,1,3,3,4,4,6,7,9,16,18,21,23,24,31,32,38,45,49,56,62,67,67,74,78,80,85
08426,Biberach (Landkreis),0,0,1,3,3,3,3,3,4,11,12,12,12,38,45,55,55,55,73,74,111,154,187,200,212,225,226,243,260,285,307,323,338
05711,Bielefeld (Kreisfreie Stadt),0,0,0,0,0,0,2,5,15,19,25,27,28,43,49,57,72,81,93,98,104,120,132,142,146,146,164,169,177,188,200,209,222
07134,Birkenfeld (Landkreis),0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,5,5,15,17,17,19,20,25,31,33,34,34,36,38,45,49,51,53
08115,Böblingen (Landkreis),1,1,3,3,3,3,4,4,4,7,9,9,9,66,66,105,125,182,239,255,318,351,398,450,473,473,596,613,664,695,798,821,1001
05911,Bochum (Kreisfreie Stadt),1,1,2,3,3,4,5,5,8,20,24,24,26,26,39,61,81,120,141,143,158,167,180,194,219,245,262,279,285,301,315,315,319
08435,Bodenseekreis (Landkreis),1,3,4,4,4,4,5,8,12,18,31,33,35,48,66,75,75,89,89,100,131,170,172,186,192,196,196,210,218,225,231,236,238
05314,Bonn (Kreisfreie Stadt),1,1,1,1,1,6,7,13,17,23,28,37,55,64,69,75,103,120,133,157,166,180,218,222,241,259,268,289,305,316,353,370,395
15083,Börde (Landkreis),0,0,0,0,0,0,2,2,2,3,4,11,13,16,22,25,29,30,36,40,41,44,44,50,50,53,56,56,60,61,64,66,68
05554,Borken (Kreis),0,1,5,5,5,5,6,7,14,27,45,82,95,123,164,209,252,274,282,296,308,336,368,399,424,438,448,480,525,566,609,650,664
05512,Bottrop (Kreisfreie Stadt),0,0,0,0,0,1,1,1,3,3,3,4,4,9,10,12,13,16,17,17,18,22,22,27,37,38,40,44,45,51,55,55,60
12051,Brandenburg an der Havel (Kreisfreie Stadt),0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,4,7,8,8,10,12,12,13,14,15,16,17,21,24,27,29,31,33
03101,Braunschweig (Kreisfreie Stadt),0,1,1,1,1,1,1,1,2,2,5,5,8,12,13,18,25,29,56,58,63,73,80,94,109,138,144,148,169,189,209,216,225
08315,Breisgau-Hochschwarzwald (Landkreis),4,4,4,5,5,6,6,11,19,36,40,46,50,64,89,126,145,173,173,199,199,235,266,280,378,389,415,453,507,566,614,664,706
04011,Bremen (Kreisfreie Stadt),3,3,4,4,4,4,22,32,38,42,45,48,49,54,62,104,112,153,158,161,181,196,228,247,259,270,277,292,308,319,331,365,368
04012,Bremerhaven (Kreisfreie Stadt),0,0,0,0,0,0,0,0,4,6,8,8,8,12,13,14,14,14,14,14,14,16,16,16,19,20,20,23,22,22,23,23,25
15084,Burgenlandkreis (Landkreis),0,0,0,0,0,0,1,1,1,2,2,4,6,8,12,14,15,15,15,19,21,27,27,27,27,27,34,37,38,38,50,51,52
08235,Calw (Landkreis),0,0,1,1,1,3,6,7,12,15,34,43,43,58,77,92,113,132,150,159,183,211,231,265,284,304,315,340,355,386,417,432,444
03351,Celle (Landkreis),0,3,3,3,3,3,4,5,6,6,8,8,12,15,21,27,36,36,36,44,50,55,61,69,70,72,89,98,102,106,110,110,110
09372,Cham (Landkreis),0,0,0,2,5,8,8,11,17,19,20,21,21,23,29,31,40,47,68,73,75,95,103,120,141,141,165,185,192,236,243,261,267
14511,Chemnitz (Kreisfreie Stadt),0,0,0,0,0,0,3,3,3,3,10,12,12,16,18,27,35,42,51,55,59,61,71,74,87,96,104,114,117,133,134,143,147
03453,Cloppenburg (Landkreis),0,0,0,0,0,0,0,0,1,1,2,2,2,2,2,3,9,11,13,14,14,18,24,24,31,31,39,38,38,38,46,50,56
09463,Coburg (Kreisfreie Stadt),0,0,0,0,0,0,0,0,0,0,0,1,2,2,3,3,6,8,10,10,10,14,15,17,20,23,23,24,25,26,29,31,32
09473,Coburg (Landkreis),0,0,0,0,0,0,0,0,1,1,3,3,6,6,10,13,19,22,22,23,27,33,36,38,46,50,51,54,62,67,73,79,84
07135,Cochem-Zell (Landkreis),0,0,0,0,0,0,0,0,0,5,5,6,19,25,35,38,43,45,45,59,62,73,80,87,99,100,100,108,112,115,117,117,117
05558,Coesfeld (Kreis),1,13,13,16,16,21,21,22,30,39,47,50,53,70,85,93,127,152,152,166,182,207,232,264,293,303,310,334,358,372,377,394,399
12052,Cottbus (Kreisfreie Stadt),0,0,0,0,0,0,3,3,3,8,13,15,16,17,20,20,20,22,24,27,28,28,29,29,30,31,31,31,32,34,34,34,34
03352,Cuxhaven (Landkreis),1,1,2,2,2,3,3,3,4,5,5,5,5,13,22,28,28,32,34,38,39,39,46,49,53,53,54,55,56,59,60,63,63
09174,Dachau (Landkreis),0,0,0,0,3,3,3,5,6,7,10,10,18,18,35,55,63,63,105,111,128,174,220,249,249,290,294,336,373,378,457,457,500
12061,Dahme-Spreewald (Landkreis),0,0,0,0,0,0,0,0,1,1,1,3,6,6,16,18,21,25,25,27,31,34,41,59,60,70,70,81,99,102,113,115,117
06411,Darmstadt (Kreisfreie Stadt),0,0,0,0,0,0,0,0,0,0,2,6,6,11,11,16,21,23,26,27,27,33,38,48,58,59,62,70,72,79,83,87,92
06432,Darmstadt-Dieburg (Landkreis),0,0,0,0,0,0,1,1,1,4,5,6,10,14,18,26,62,63,73,73,82,99,114,128,148,157,161,177,195,207,215,223,231
09271,Deggendorf (Landkreis),0,0,0,0,0,0,1,1,1,1,6,10,10,21,22,27,35,45,52,59,61,76,90,100,111,113,116,122,131,137,145,151,154
03401,Delmenhorst (Kreisfreie Stadt),0,1,1,1,1,1,1,1,1,5,5,5,5,5,5,8,8,8,8,8,12,13,16,17,17,17,20,22,24,24,25,26,26
15001,Dessau-Roßlau (Kreisfreie Stadt),0,0,0,0,0,0,0,0,0,1,1,1,2,3,4,5,9,10,11,12,15,16,20,20,20,20,20,20,20,23,29,33,35
03251,Diepholz (Landkreis),0,0,0,0,0,0,0,0,3,11,21,21,25,35,37,47,63,75,75,90,100,102,111,117,126,126,138,154,166,184,204,211,221
09773,Dillingen a.d. Donau (Landkreis),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,8,8,17,17,17,26,29,33,38,48,52,52,62,78,80,90
09279,Dingolfing-Landau (Landkreis),0,0,0,0,1,1,1,3,5,7,8,13,13,14,17,18,22,31,35,40,41,53,61,75,77,89,94,96,98,98,112,126,126
01051,Dithmarschen (Kreis),0,1,1,1,1,1,1,1,1,1,1,6,6,6,10,11,11,12,12,15,15,16,19,20,24,24,28,27,28,33,35,37,37
09779,Donau-Ries (Landkreis),0,0,0,2,2,3,3,3,6,6,6,6,10,10,10,16,20,20,20,33,33,47,58,67,67,76,90,93,95,118,173,173,191
07333,Donnersbergkreis (Landkreis),0,0,0,0,0,0,0,0,1,2,2,2,7,11,12,13,24,28,29,31,35,47,50,52,53,58,58,62,64,67,68,70,71
05913,Dortmund (Kreisfreie Stadt),0,2,2,2,2,2,5,12,14,19,24,33,37,62,76,95,140,153,161,170,183,205,223,238,256,259,285,304,333,360,380,393,414
14612,Dresden (Kreisfreie Stadt),0,0,0,0,2,3,4,5,6,11,11,23,23,40,49,60,97,115,123,154,169,216,239,287,314,320,339,358,378,398,407,436,448
05112,Duisburg (Kreisfreie Stadt),3,3,3,3,3,3,3,7,9,10,14,24,30,46,52,75,81,89,133,142,160,174,215,245,266,276,286,317,338,354,379,379,394
05358,Düren (Kreis),2,4,4,4,4,5,6,7,15,16,23,24,46,54,74,74,111,127,142,150,152,168,190,209,232,243,248,269,282,285,307,341,347
05111,Düsseldorf (Kreisfreie Stadt),1,1,3,4,4,4,5,6,16,16,23,54,54,130,159,198,207,207,249,249,270,289,319,342,342,361,412,460,496,543,575,575,595
09175,Ebersberg (Landkreis),1,1,4,7,7,11,13,13,13,19,21,22,27,29,34,39,42,52,52,52,72,88,117,133,150,168,176,192,208,224,242,265,282
16061,Eichsfeld (Landkreis),0,0,0,0,0,0,0,0,0,0,1,2,3,3,3,4,7,8,16,18,23,31,39,41,45,51,51,52,60,62,66,69,73
09176,Eichstätt (Landkreis),0,0,0,0,0,0,0,0,0,1,2,2,2,3,6,6,13,24,24,30,32,38,47,53,53,73,81,93,97,100,112,122,120
07232,Eifelkreis Bitburg-Prüm (Landkreis),0,0,0,0,1,1,1,1,1,4,6,12,16,21,21,29,32,39,44,48,56,61,62,78,88,91,96,97,112,114,117,118,121
16056,Eisenach (Kreisfreie Stadt),0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,4,4,4,4,6,6,8,8,8
12062,Elbe-Elster (Landkreis),0,0,0,0,0,0,3,3,3,5,5,6,6,6,6,7,8,8,8,8,16,16,17,27,27,27,33,38,39,44,53,53,53
03402,Emden (Kreisfreie Stadt),0,0,0,0,0,0,0,0,3,3,3,3,4,4,7,7,7,8,8,8,8,9,9,9,9,9,7,8,10,8,8,10,11
08316,Emmendingen (Landkreis),0,1,1,3,12,13,13,15,17,21,21,36,43,60,69,100,110,122,123,141,154,171,178,191,233,244,264,287,321,350,369,398,401
03454,Emsland (Landkreis),0,0,0,0,0,0,1,1,3,4,10,10,31,36,43,51,56,63,64,67,78,93,102,114,136,140,146,149,165,175,181,191,200
05954,Ennepe-Ruhr-Kreis (Kreis),0,0,0,0,0,0,1,1,3,13,16,17,21,32,38,45,52,61,75,83,92,97,108,119,151,170,191,202,218,226,245,254,260
08236,Enzkreis (Landkreis),0,0,0,1,1,1,1,2,5,5,9,9,9,11,12,21,30,33,34,41,46,55,58,58,77,110,115,125,142,151,168,198,202
09177,Erding (Landkreis),1,1,1,2,2,2,2,3,3,10,11,11,28,28,31,54,70,70,109,129,143,178,210,213,245,297,316,327,350,373,401,401,420
16051,Erfurt (Kreisfreie Stadt),0,0,0,1,1,1,1,2,2,3,3,10,16,16,16,18,27,27,28,44,53,57,62,72,72,74,77,82,87,89,92,94,95
09562,Erlangen (Kreisfreie Stadt),0,4,4,4,4,4,11,11,11,11,11,12,12,13,13,16,20,20,20,30,38,42,52,66,77,78,79,84,92,103,121,133,138
09572,Erlangen-Höchstadt (Landkreis),1,1,2,2,2,2,2,2,2,4,4,5,7,7,9,14,21,21,25,30,39,42,48,48,56,56,59,68,76,91,102,118,118
14521,Erzgebirgskreis (Landkreis),0,0,0,0,0,0,0,0,0,2,2,2,2,11,15,27,29,33,50,55,57,59,65,76,96,104,114,133,150,244,274,276,288
05113,Essen (Kreisfreie Stadt),2,5,5,5,5,5,6,9,12,20,51,54,85,113,129,154,164,197,218,228,239,274,288,298,360,382,399,414,424,429,440,489,512
08116,Esslingen (Landkreis),5,13,14,16,16,18,23,40,47,65,82,119,123,206,206,234,360,360,362,435,462,493,596,648,705,737,761,833,946,1012,1071,1117,1117
05366,Euskirchen (Kreis),0,0,1,1,1,2,2,2,4,6,12,12,13,13,28,37,51,51,51,53,64,68,92,92,101,124,129,134,145,164,209,213,213
01001,Flensburg (Kreisfreie Stadt),0,0,0,0,0,0,0,0,1,1,4,6,7,7,8,10,13,15,15,15,16,18,21,21,21,21,22,23,25,25,27,31,28
09474,Forchheim (Landkreis),0,0,0,0,0,0,0,0,1,4,4,4,4,8,8,14,18,19,19,25,40,45,59,73,73,78,86,86,98,122,134,134,148
07311,Frankenthal (Pfalz) (Kreisfreie Stadt),0,0,0,0,0,0,0,0,0,1,1,1,1,1,3,8,9,11,11,11,12,12,16,18,18,18,23,23,25,25,27,27,27
12053,Frankfurt (Oder) (Kreisfreie Stadt),0,0,0,0,0,1,1,1,1,1,1,1,2,2,2,3,3,5,5,5,5,6,6,6,6,6,6,6,7,10,12,13,14
06412,Frankfurt am Main (Kreisfreie Stadt),4,4,4,4,4,6,6,9,15,21,21,21,21,51,83,95,122,148,148,164,196,212,237,237,330,330,352,396,438,484,504,545,578
08311,Freiburg im Breisgau (Stadtkreis),6,8,8,8,8,12,12,15,18,34,38,53,53,64,86,121,158,195,195,226,230,248,285,333,386,402,426,457,502,562,608,657,684
09178,Freising (Landkreis),14,17,20,22,28,31,51,51,56,56,73,74,87,93,122,145,164,174,218,229,252,296,326,360,397,433,445,485,521,581,616,643,678
08237,Freudenstadt (Landkreis),0,0,0,0,0,0,1,1,2,2,3,10,10,12,14,14,16,33,65,65,72,75,116,125,149,161,177,186,196,218,222,253,276
09272,Freyung-Grafenau (Landkreis),0,0,0,0,0,0,0,0,0,0,0,4,5,7,8,8,8,10,10,20,20,37,37,39,62,79,92,98,102,108,111,113,113
03455,Friesland (Landkreis),0,0,0,0,0,0,2,2,2,2,2,2,3,3,3,3,3,5,6,6,7,7,8,9,10,10,10,12,15,18,20,20,20
06631,Fulda (Landkreis),0,0,0,0,0,2,2,5,5,16,16,29,43,43,43,71,73,77,91,91,103,110,115,123,134,143,148,155,163,190,196,209,217
09179,Fürstenfeldbruck (Landkreis),0,0,0,0,0,3,4,4,6,6,15,18,22,22,23,24,36,51,51,51,94,110,250,275,275,275,320,329,359,474,512,512,512
09563,Fürth (Kreisfreie Stadt),0,0,0,0,0,0,5,5,6,6,7,8,9,9,10,12,16,17,22,24,25,29,37,44,52,72,76,76,91,96,102,143,143
09573,Fürth (Landkreis),0,0,0,0,0,0,2,2,2,2,3,3,3,3,3,4,7,14,18,19,22,28,47,65,73,78,88,128,152,168,179,236,236
09180,Garmisch-Partenkirchen (Landkreis),0,0,0,0,1,1,1,2,2,2,3,3,3,14,20,20,38,42,42,43,46,70,79,89,89,113,115,126,133,137,145,179,182
05513,Gelsenkirchen (Kreisfreie Stadt),0,1,3,3,3,3,4,4,5,9,10,12,13,18,35,38,41,41,45,50,55,61,64,82,86,96,101,114,129,143,151,168,186
16052,Gera (Kreisfreie Stadt),0,0,0,0,0,0,0,1,1,1,1,1,1,1,4,5,5,5,5,7,7,7,8,14,18,19,19,22,25,34,35,36,36
07334,Germersheim (Landkreis),1,1,1,1,1,1,1,1,2,4,4,4,8,10,20,24,27,27,27,27,37,42,45,51,56,61,62,68,77,84,89,89,91
06531,Gießen (Landkreis),2,2,3,3,3,3,4,4,7,7,8,13,17,17,29,47,56,58,64,74,82,91,100,112,112,121,128,138,143,143,154,162,170
03151,Gifhorn (Landkreis),0,0,0,0,0,0,0,0,0,5,7,7,16,20,23,26,32,34,34,37,39,43,48,53,62,62,68,78,77,87,92,95,96
08117,Göppingen (Landkreis),2,2,2,3,3,3,4,4,21,32,32,57,61,64,81,101,110,110,185,193,204,237,264,298,331,365,388,401,450,485,503,520,541
14626,Görlitz (Landkreis),0,0,0,0,0,1,2,2,5,6,6,7,7,9,10,15,18,28,28,29,30,33,35,59,62,69,69,75,82,88,96,161,167
03153,Goslar (Landkreis),0,0,0,0,0,0,0,0,0,0,5,5,7,7,14,14,18,18,21,22,24,31,40,46,51,51,60,61,61,60,70,74,82
16067,Gotha (Landkreis),0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,5,7,7,9,14,17,17,17,20,20,21,23,26,28,33,34,35,37
03159,Göttingen (Landkreis),0,0,0,0,0,0,0,0,0,3,4,4,14,19,32,45,51,61,70,75,83,94,115,127,142,158,200,208,234,270,286,312,340
03456,Grafschaft Bentheim (Landkreis),1,1,1,1,1,1,1,1,1,3,5,5,5,11,15,23,23,29,29,29,35,44,52,62,82,84,87,92,101,109,121,130,132
16076,Greiz (Landkreis),0,0,0,0,0,0,0,0,0,0,0,0,3,3,7,15,29,30,36,45,51,58,89,103,111,121,130,132,141,154,166,175,182
06433,Groß-Gerau (Landkreis),1,1,1,1,1,1,1,2,2,3,8,10,10,12,21,25,48,57,85,87,103,120,135,137,151,183,191,191,209,223,235,236,245
09774,Günzburg (Landkreis),0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,11,11,14,25,26,30,37,54,77,77,90,101,104,117,125,130,138,140
05754,Gütersloh (Kreis),0,1,1,1,1,1,5,5,15,27,45,45,80,91,134,157,179,202,219,224,254,277,315,335,356,362,373,387,401,432,446,470,481
05914,Hagen (Kreisfreie Stadt),0,0,0,0,0,1,3,3,3,3,3,6,6,8,21,28,28,31,42,43,49,52,56,56,62,62,81,80,82,92,96,101,114
15002,Halle (Saale) (Kreisfreie Stadt),0,0,0,0,0,1,2,5,9,9,12,12,19,27,38,50,57,68,78,80,85,91,104,113,137,153,169,175,185,195,210,217,214
02000,Hamburg (Kreisfreie Stadt),5,6,11,13,17,22,35,54,88,123,158,196,260,312,414,506,664,768,887,1043,1237,1450,1614,1759,1935,2078,2214,2290,2437,2557,2739,2882,3019
03252,Hameln-Pyrmont (Landkreis),0,0,0,0,0,0,0,1,1,2,3,3,7,9,13,19,23,26,27,28,28,32,38,44,60,70,70,73,79,82,83,89,89
05915,Hamm (Kreisfreie Stadt),0,0,0,0,0,0,0,0,2,2,7,8,8,19,27,52,60,74,85,90,93,109,114,117,142,146,157,170,175,217,220,243,251
